x,y,z
48.10126582278481,12.658227848101266,0.0882986006071822
11.39240506329114,100.0,0.09033988148115478
56.9620253164557,100.0,0.17296720475772093
11.39240506329114,82.27848101265823,-0.0533965967780938
41.77215189873418,72.15189873417722,0.1295755050790853
54.43037974683545,79.74683544303798,0.28601467039109807
7.59493670886076,100.0,-0.08269563067097245
21.518987341772153,27.848101265822788,0.5279100223211913
41.77215189873418,0.0,0.09195636088631554
27.848101265822788,34.17721518987342,0.7918602246900655
93.67088607594937,21.518987341772153,0.39184958704541434
58.22784810126583,87.34177215189874,0.23796551877687383
41.77215189873418,68.35443037974684,0.0028888010823492904
36.708860759493675,79.74683544303798,0.12360489392577953
12.658227848101266,94.9367088607595,0.1364774501889404
45.56962025316456,82.27848101265823,0.11570379149427881
30.37974683544304,50.63291139240506,0.5681553622819195
34.17721518987342,83.54430379746836,0.10683255644250247
34.17721518987342,25.31645569620253,0.24417843070087986
100.0,69.62025316455697,0.42846745482123705
70.8860759493671,27.848101265822788,0.08572531981838982
91.13924050632912,29.113924050632914,0.2116687911303718
17.721518987341774,48.10126582278481,0.2831958443619189
31.645569620253166,46.835443037974684,0.8717303442077845
25.31645569620253,34.17721518987342,0.768664323535796
56.9620253164557,81.0126582278481,0.09776764305276245
70.8860759493671,91.13924050632912,0.16855093924737194
54.43037974683545,44.30379746835443,0.9814483715485472
21.518987341772153,55.696202531645575,0.23706099056395427
0.0,58.22784810126583,-0.09817993093147782
75.9493670886076,62.025316455696206,0.5517047696519336
83.54430379746836,49.36708860759494,0.3800978893671254
70.8860759493671,62.025316455696206,0.4167132471472071
36.708860759493675,89.87341772151899,0.07565431060451358
16.455696202531648,30.37974683544304,0.6560828988690616
54.43037974683545,58.22784810126583,0.7270088393347475
73.41772151898735,77.21518987341773,0.2561170032370246
70.8860759493671,50.63291139240506,0.6992937912796253
41.77215189873418,5.063291139240507,0.046074461442696814
49.36708860759494,11.39240506329114,0.07611529095681727
